,datetime_utc,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,true_o3,hour
171,2024-12-30 19:51:00+00:00,0.00279,-0.00336,0.02559,60.09752,17.20643,38.814,19
172,2024-12-30 19:52:00+00:00,0.0022199999999999,-0.0041799999999999,0.02551,60.09473,17.21786,38.865,19
173,2024-12-30 19:53:00+00:00,0.00245,-0.0029099999999999,0.02621,60.0779,17.22846,38.852,19
174,2024-12-30 19:54:00+00:00,0.0024399999999999,-0.00364,0.0258999999999999,60.05964,17.24214,38.422,19
175,2024-12-30 19:55:00+00:00,0.00238,-0.0025299999999999,0.02631,60.03774,17.25714,38.415,19
176,2024-12-30 19:56:00+00:00,0.0026599999999999,-0.0030999999999999,0.02835,59.11538,17.72538,38.03,19
177,2024-12-30 19:57:00+00:00,0.0022599999999999,-0.0022999999999999,0.0276499999999999,58.34731,18.13429,37.691,19
178,2024-12-30 19:58:00+00:00,0.00101,-0.00134,0.0255799999999999,58.29492,18.15,37.718,19
179,2024-12-30 19:59:00+00:00,-9.9999999999989e-05,-0.0015699999999999,0.02554,58.26835,18.17,38.494,19
180,2024-12-30 20:00:00+00:00,0.00028,-0.0002199999999999,0.0254499999999999,58.23542,18.19429,38.13,20
181,2024-12-30 20:01:00+00:00,0.00012,-0.0014399999999999,0.02648,58.23277,18.21357,38.528,20
182,2024-12-30 20:02:00+00:00,0.00084,-0.0004799999999999,0.02755,56.50366,18.72167,37.801,20
183,2024-12-30 20:03:00+00:00,0.00165,4.999999999999449e-05,0.0284099999999999,54.75844,19.21857,38.124,20
184,2024-12-30 20:04:00+00:00,0.00275,-0.00014,0.0287299999999999,54.74756,19.22071,37.129,20
185,2024-12-30 20:05:00+00:00,0.00355,-0.0004,0.02905,54.74107,19.22,38.969,20
186,2024-12-30 20:06:00+00:00,0.0032099999999999,0.0003699999999999,0.02976,54.72489,19.21929,38.24,20
187,2024-12-30 20:07:00+00:00,0.00322,-0.0014899999999999,0.02911,54.68998,19.21923,39.389,20
188,2024-12-30 20:08:00+00:00,0.0038599999999999,-0.0011499999999999,0.0290699999999999,54.97694,18.87692,39.016,20
189,2024-12-30 20:09:00+00:00,0.0046599999999999,-0.00095,0.0289999999999999,55.43464,18.455,39.008,20
190,2024-12-30 20:10:00+00:00,0.0042,-0.0015999999999999,0.0269499999999999,55.47733,18.43286,38.607,20
191,2024-12-30 20:11:00+00:00,0.0033,-0.0010499999999999,0.02573,55.54117,18.40923,37.561,20
192,2024-12-30 20:12:00+00:00,0.0032899999999999,-0.0012199999999999,0.0253799999999999,55.63665,18.38571,39.021,20
193,2024-12-30 20:13:00+00:00,0.0029,-0.0018199999999999,0.0247999999999999,55.7546,18.36786,38.66,20
194,2024-12-30 20:14:00+00:00,0.0022099999999999,-0.00273,0.0237799999999999,56.44186,18.14692,38.674,20
195,2024-12-30 20:15:00+00:00,0.00091,-0.0018299999999999,0.0221399999999999,57.19085,17.90714,39.679,20
196,2024-12-30 20:16:00+00:00,-0.0001999999999999,-0.0019699999999999,0.0210199999999999,57.23039,17.92231,38.975,20
197,2024-12-30 20:17:00+00:00,0.0001499999999999,-0.00067,0.0208999999999999,57.24289,17.94,38.264,20
198,2024-12-30 20:18:00+00:00,-0.00048,0.0008,0.01982,57.24616,17.96429,38.237,20
199,2024-12-30 20:19:00+00:00,-0.0001799999999999,-0.0009299999999999,0.0215099999999999,57.2221,17.98214,37.203,20
200,2024-12-30 20:20:00+00:00,-0.0013199999999999,-0.00029,0.0217999999999999,56.40218,18.265,37.552,20
201,2024-12-30 20:21:00+00:00,-0.00089,-0.0010799999999999,0.02438,54.73117,18.79357,37.951,20
202,2024-12-30 20:22:00+00:00,0.0020499999999999,-0.00051,0.0270699999999999,54.69503,18.8,38.727,20
203,2024-12-30 20:23:00+00:00,0.0032599999999999,-0.0002099999999999,0.02744,54.70124,18.81429,38.647,20
204,2024-12-30 20:24:00+00:00,0.00375,0.00053,0.0269,54.54576,18.82,37.91,20
205,2024-12-30 20:25:00+00:00,0.00323,-2.999999999997449e-05,0.02683,54.38694,18.82692,37.869,20
206,2024-12-30 20:26:00+00:00,0.0020799999999999,-0.00091,0.0252999999999999,54.59758,18.86462,37.143,20
207,2024-12-30 20:27:00+00:00,0.00212,-0.0005399999999999,0.02489,55.18178,18.94571,37.801,20
208,2024-12-30 20:28:00+00:00,0.0013299999999999,-0.00068,0.02477,55.16857,18.94846,37.087,20
209,2024-12-30 20:29:00+00:00,0.00167,-0.00132,0.02431,55.16239,18.94429,37.437,20
210,2024-12-30 20:30:00+00:00,0.0019299999999999,-0.00012,0.02471,55.18108,18.94429,37.479,20
211,2024-12-30 20:31:00+00:00,0.0029899999999999,0.0001799999999999,0.02672,55.19378,18.93786,37.465,20
212,2024-12-30 20:32:00+00:00,0.00306,-0.0017,0.0256799999999999,55.27682,18.86615,37.129,20
213,2024-12-30 20:33:00+00:00,0.00307,-0.00065,0.02567,55.50635,18.69429,37.133,20
214,2024-12-30 20:34:00+00:00,0.0021599999999999,-0.0008199999999999,0.02456,55.51292,18.69769,37.119,20
215,2024-12-30 20:35:00+00:00,0.00147,0.0007699999999999,0.02411,55.51409,18.7,37.47,20
216,2024-12-30 20:36:00+00:00,0.00152,0.00078,0.0223999999999999,55.49386,18.70929,37.456,20
217,2024-12-30 20:37:00+00:00,0.0019799999999999,-0.0018799999999999,0.02315,55.47566,18.70846,37.839,20
218,2024-12-30 20:38:00+00:00,0.00201,-0.00065,0.02343,55.48175,18.67769,37.475,20
219,2024-12-30 20:39:00+00:00,0.00291,-0.00023,0.0244699999999999,55.42955,18.56714,37.839,20
220,2024-12-30 20:40:00+00:00,0.00261,1.999999999996449e-05,0.02554,55.4382,18.565,38.203,20
221,2024-12-30 20:41:00+00:00,0.0016599999999999,-0.0004399999999999,0.0247099999999999,55.38853,18.53214,37.534,20
222,2024-12-30 20:42:00+00:00,0.0024599999999999,-0.0014299999999999,0.0239899999999999,55.39523,18.52,38.235,20
223,2024-12-30 20:43:00+00:00,0.0029899999999999,-0.00136,0.02528,55.40212,18.51462,38.248,20
224,2024-12-30 20:44:00+00:00,0.0029,-0.0013299999999999,0.0249599999999999,55.52186,18.45,37.202,20
225,2024-12-30 20:45:00+00:00,0.0023699999999999,-0.00184,0.0252799999999999,55.83901,18.24857,38.241,20
226,2024-12-30 20:46:00+00:00,0.0021599999999999,-0.0013699999999999,0.02471,55.9233,18.25154,37.539,20
227,2024-12-30 20:47:00+00:00,0.0029699999999999,-0.0008799999999999,0.02358,55.8674,18.255,37.89,20
228,2024-12-30 20:48:00+00:00,0.00215,0.00275,0.02379,55.78013,18.25,37.922,20
229,2024-12-30 20:49:00+00:00,0.0039399999999999,0.0030999999999999,0.0236799999999999,55.76995,18.24857,37.558,20
230,2024-12-30 20:50:00+00:00,0.003,-0.0013,0.02371,55.82955,18.17308,37.193,20
231,2024-12-30 20:51:00+00:00,0.00331,-0.0023199999999999,0.0251399999999999,56.03704,17.92385,38.292,20
232,2024-12-30 20:52:00+00:00,0.00356,-0.0013599999999999,0.0257399999999999,55.99512,17.92,37.954,20
233,2024-12-30 20:53:00+00:00,0.0035499999999999,-0.0028299999999999,0.02518,55.99045,17.91,37.211,20
234,2024-12-30 20:54:00+00:00,0.0028699999999999,-0.0029799999999999,0.0246,56.01828,17.89571,37.595,20
235,2024-12-30 20:55:00+00:00,0.0031399999999999,-0.0012699999999999,0.02287,56.04222,17.88385,37.581,20
236,2024-12-30 20:56:00+00:00,0.0024899999999999,-0.00123,0.0240699999999999,56.03493,17.83692,37.257,20
237,2024-12-30 20:57:00+00:00,0.00254,-0.0011899999999999,0.02438,56.04897,17.64286,38.355,20
238,2024-12-30 20:58:00+00:00,0.0029699999999999,-0.0014799999999999,0.0253599999999999,56.0406,17.63857,38.745,20
239,2024-12-30 20:59:00+00:00,0.00411,-0.00483,0.02704,55.97684,17.63429,38.056,20
240,2024-12-31 15:00:00+00:00,-0.0062099999999999,0.00407,0.0125299999999999,26.67139,20.82214,41.084,15
241,2024-12-31 15:01:00+00:00,-0.00684,0.0056199999999999,0.0111999999999999,26.67704,20.83,41.954,15
242,2024-12-31 15:02:00+00:00,-0.00719,0.00511,0.0111899999999999,26.70666,20.83692,41.737,15
243,2024-12-31 15:03:00+00:00,-0.0054299999999999,0.0040999999999999,0.0130699999999999,26.73291,20.84786,41.765,15
