datetime_utc,o3
2024-12-28 19:00:00+00:00,34.07033333333333
2024-12-28 20:00:00+00:00,35.27203333333333
2024-12-28 21:00:00+00:00,35.140499999999996
2024-12-28 22:00:00+00:00,36.21876666666667
2024-12-28 23:00:00+00:00,34.02165
2024-12-29 00:00:00+00:00,35.9071
2024-12-29 01:00:00+00:00,34.1407
2024-12-29 02:00:00+00:00,28.77851666666667
2024-12-29 03:00:00+00:00,28.665066666666668
2024-12-29 04:00:00+00:00,31.927766666666667
2024-12-29 05:00:00+00:00,25.50381666666667
2024-12-29 06:00:00+00:00,28.920366666666666
2024-12-29 07:00:00+00:00,34.52585
2024-12-29 08:00:00+00:00,31.27556666666667
2024-12-29 09:00:00+00:00,25.698966666666667
2024-12-29 10:00:00+00:00,25.03005
2024-12-29 11:00:00+00:00,21.27126666666667
2024-12-29 12:00:00+00:00,20.284166666666668
2024-12-29 13:00:00+00:00,26.454716666666666
2024-12-29 14:00:00+00:00,29.699583333333333
2024-12-29 15:00:00+00:00,33.52211666666667
2024-12-29 16:00:00+00:00,33.97918333333333
2024-12-29 17:00:00+00:00,35.763349999999996
2024-12-29 18:00:00+00:00,38.23515
2024-12-29 19:00:00+00:00,40.85566666666667
2024-12-29 20:00:00+00:00,41.639066666666665
2024-12-29 21:00:00+00:00,42.33461666666667
2024-12-29 22:00:00+00:00,43.32391666666667
2024-12-29 23:00:00+00:00,44.37895
2024-12-30 00:00:00+00:00,43.7866
2024-12-30 01:00:00+00:00,42.03883333333333
2024-12-30 02:00:00+00:00,46.611716666666666
2024-12-30 03:00:00+00:00,46.727583333333335
2024-12-30 04:00:00+00:00,47.91343333333334
2024-12-30 05:00:00+00:00,47.249916666666664
2024-12-30 06:00:00+00:00,47.65045
2024-12-30 07:00:00+00:00,48.40841666666667
2024-12-30 08:00:00+00:00,48.88088333333334
2024-12-30 09:00:00+00:00,48.99726666666667
2024-12-30 10:00:00+00:00,48.589000000000006
2024-12-30 11:00:00+00:00,49.22088333333333
2024-12-30 12:00:00+00:00,47.116416666666666
2024-12-30 13:00:00+00:00,47.31885
2024-12-30 14:00:00+00:00,46.38295
2024-12-30 15:00:00+00:00,44.02421666666667
2024-12-30 16:00:00+00:00,42.93805
2024-12-30 17:00:00+00:00,40.88938333333333
2024-12-30 18:00:00+00:00,40.206916666666665
2024-12-30 19:00:00+00:00,39.086866666666666
2024-12-30 20:00:00+00:00,38.967099999999995
2024-12-30 21:00:00+00:00,40.76468333333333
2024-12-30 22:00:00+00:00,39.56251666666667
2024-12-30 23:00:00+00:00,40.9613
2024-12-31 00:00:00+00:00,38.20268333333333
2024-12-31 01:00:00+00:00,36.81575
2024-12-31 02:00:00+00:00,41.68320000000001
2024-12-31 03:00:00+00:00,41.61795
2024-12-31 04:00:00+00:00,40.72626666666667
2024-12-31 05:00:00+00:00,39.52645
2024-12-31 06:00:00+00:00,39.3431
2024-12-31 07:00:00+00:00,39.06015
2024-12-31 08:00:00+00:00,38.08866666666667
2024-12-31 09:00:00+00:00,35.16628333333333
2024-12-31 10:00:00+00:00,34.656416666666665
2024-12-31 11:00:00+00:00,30.855733333333333
2024-12-31 12:00:00+00:00,32.10243333333333
2024-12-31 13:00:00+00:00,31.91646666666667
2024-12-31 14:00:00+00:00,37.6699
2024-12-31 15:00:00+00:00,42.82876666666667
2024-12-31 16:00:00+00:00,43.54371666666667
2024-12-31 17:00:00+00:00,44.63021666666667
2024-12-31 18:00:00+00:00,45.3988
2024-12-31 19:00:00+00:00,43.97296666666667
2024-12-31 20:00:00+00:00,42.900800000000004
2024-12-31 21:00:00+00:00,42.33989999999999
2024-12-31 22:00:00+00:00,39.57683333333333
2024-12-31 23:00:00+00:00,36.955283333333334
2025-01-01 00:00:00+00:00,32.20811666666667
2025-01-01 01:00:00+00:00,31.19605
2025-01-01 02:00:00+00:00,31.724800000000002
2025-01-01 03:00:00+00:00,35.000350000000005
2025-01-01 04:00:00+00:00,39.02843333333333
2025-01-01 05:00:00+00:00,41.59285
2025-01-01 06:00:00+00:00,39.954433333333334
2025-01-01 07:00:00+00:00,36.27888333333333
2025-01-01 08:00:00+00:00,37.13891666666667
2025-01-01 09:00:00+00:00,37.31895
2025-01-01 10:00:00+00:00,34.6202
2025-01-01 11:00:00+00:00,25.696266666666666
2025-01-01 12:00:00+00:00,21.974783333333335
2025-01-01 13:00:00+00:00,27.411833333333334
2025-01-01 14:00:00+00:00,34.411883333333336
2025-01-01 15:00:00+00:00,37.237383333333334
2025-01-01 16:00:00+00:00,41.66575
2025-01-01 17:00:00+00:00,40.53188333333333
2025-01-01 18:00:00+00:00,41.01971666666667
2025-01-01 19:00:00+00:00,42.729416666666665
2025-01-01 20:00:00+00:00,42.55375
2025-01-01 21:00:00+00:00,40.169250000000005
2025-01-01 22:00:00+00:00,37.26348333333333
2025-01-01 23:00:00+00:00,37.41608333333333
2025-01-02 00:00:00+00:00,38.26105
2025-01-02 01:00:00+00:00,36.589000000000006
2025-01-02 02:00:00+00:00,36.097150000000006
2025-01-02 03:00:00+00:00,38.064566666666664
2025-01-02 04:00:00+00:00,40.13021666666667
2025-01-02 05:00:00+00:00,43.536500000000004
2025-01-02 06:00:00+00:00,46.231649999999995
2025-01-02 07:00:00+00:00,47.89085
2025-01-02 08:00:00+00:00,47.69336666666666
2025-01-02 09:00:00+00:00,47.26866666666667
2025-01-02 10:00:00+00:00,47.0054
2025-01-02 11:00:00+00:00,46.48826666666666
2025-01-02 12:00:00+00:00,43.951633333333334
2025-01-02 13:00:00+00:00,44.77063333333333
2025-01-02 14:00:00+00:00,47.7704
2025-01-02 15:00:00+00:00,48.683949999999996
2025-01-02 16:00:00+00:00,48.95176666666667
2025-01-02 17:00:00+00:00,47.347566666666665
2025-01-02 18:00:00+00:00,45.40476666666667
2025-01-02 19:00:00+00:00,43.26118333333333
2025-01-02 20:00:00+00:00,41.096516666666666
2025-01-02 21:00:00+00:00,40.677933333333335
2025-01-02 22:00:00+00:00,40.93471666666667
2025-01-02 23:00:00+00:00,41.11701666666667
2025-01-03 00:00:00+00:00,41.24398333333333
2025-01-03 01:00:00+00:00,41.007783333333336
2025-01-03 02:00:00+00:00,42.204883333333335
2025-01-03 03:00:00+00:00,42.24081666666667
2025-01-03 04:00:00+00:00,42.05063333333333
2025-01-03 05:00:00+00:00,41.458466666666666
2025-01-03 06:00:00+00:00,41.477833333333336
2025-01-03 07:00:00+00:00,41.671416666666666
2025-01-03 08:00:00+00:00,41.72915
2025-01-03 09:00:00+00:00,41.184799999999996
2025-01-03 10:00:00+00:00,41.27421666666667
2025-01-03 11:00:00+00:00,40.41623333333334
2025-01-03 12:00:00+00:00,39.48701666666667
